"","SE","tipo","categoria","numero","id","sector","x","y","hubname","dist","az","shp","id_ori","id_hub","depend"
"1346","riego","ben","provisioning",1,6,"14",498963.407938496,4678947.63276601,1,16495.1801849219,121.082800419823,"14_ben_enp_riego","14_ben_enp_riego_6","14_sum_enp_riego_1","dd"
"1347","riego","ben","provisioning",1,7,"14",499950.7889448,4681321.1505988,1,16314.733538033,112.117260794577,"14_ben_enp_riego","14_ben_enp_riego_7","14_sum_enp_riego_1","dd"
"1348","riego","ben","provisioning",1,8,"14",504264.044571709,4681444.95842377,2,20236.3262339381,110.350301528854,"14_ben_enp_riego","14_ben_enp_riego_8","14_sum_enp_riego_2","dd"
"1349","riego","ben","provisioning",1,9,"14",505834.764710559,4682259.40590318,2,21465.7776454337,106.851931494761,"14_ben_enp_riego","14_ben_enp_riego_9","14_sum_enp_riego_2","dd"
"1350","riego","ben","provisioning",1,10,"14",508219.932328812,4680514.16130446,2,24274.2081832125,109.162969708125,"14_ben_enp_riego","14_ben_enp_riego_10","14_sum_enp_riego_2","dd"
"1351","riego","ben","provisioning",1,11,"14",502722.411842837,4683771.95122207,2,18056.8285620604,105.121313820602,"14_ben_enp_riego","14_ben_enp_riego_11","14_sum_enp_riego_2","dd"
"1352","riego","ben","provisioning",1,12,"14",505805.67730058,4683684.68899213,2,21068.4103255028,103.162691097874,"14_ben_enp_riego","14_ben_enp_riego_12","14_sum_enp_riego_2","dd"
"1353","riego","ben","provisioning",1,13,"14",504112.8223872,4685065.0132527,2,19129.7394481628,100.290466586198,"14_ben_enp_riego","14_ben_enp_riego_13","14_sum_enp_riego_2","dd"
"1354","riego","ben","provisioning",1,14,"14",498853.5703,4682821.2999,2,14696.809081237,112.655356701272,"14_ben_enp_riego","14_ben_enp_riego_14","14_sum_enp_riego_2","dd"
"1355","riego","ben","provisioning",1,15,"14",499565.091465818,4684641.10730181,2,14782.1051616706,105.061498920302,"14_ben_enp_riego","14_ben_enp_riego_15","14_sum_enp_riego_2","dd"
"1356","riego","ben","provisioning",1,16,"14",497428.503226713,4682404.84295307,1,13570.1444041632,111.887994853928,"14_ben_enp_riego","14_ben_enp_riego_16","14_sum_enp_riego_1","dd"
"1357","riego","ben","provisioning",1,17,"14",505031.31976,4675317.34119,1,23566.1192365966,121.025283934959,"14_ben_enp_riego","14_ben_enp_riego_17","14_sum_enp_riego_1","dd"
"1358","bio","ben","regulating",3,1,"15",482098.7503,4685338.4207,5,3121.08335989516,234.388728946412,"15_ben_tur_bio","15_ben_tur_bio_1","15_sum_tur_bio_5","dd"
"1359","bio","ben","regulating",3,2,"15",478336.6926,4691686.8592,7,2991.96981598431,172.165952026192,"15_ben_tur_bio","15_ben_tur_bio_2","15_sum_tur_bio_7","dd"
"1360","bio","ben","regulating",3,3,"15",479479.697860724,4692756.56578637,7,2448.17788818684,140.694115514276,"15_ben_tur_bio","15_ben_tur_bio_3","15_sum_tur_bio_7","dd"
"1361","bio","ben","regulating",3,4,"15",473164.446840987,4684896.51516861,1,0,NA,"15_ben_tur_bio","15_ben_tur_bio_4","15_sum_tur_bio_1","dd"
"1362","bio","ben","regulating",3,5,"15",474179.354454704,4688166.77303503,2,0,NA,"15_ben_tur_bio","15_ben_tur_bio_5","15_sum_tur_bio_2","dd"
"1363","bio","ben","regulating",3,6,"15",474166.3913,4692368.9918,3,40.5783908023359,264.627037213079,"15_ben_tur_bio","15_ben_tur_bio_6","15_sum_tur_bio_3","dd"
"1364","bio","ben","regulating",3,7,"15",477928.874249824,4694650.90501156,7,0,NA,"15_ben_tur_bio","15_ben_tur_bio_7","15_sum_tur_bio_7","dd"
"1365","bio","ben","regulating",3,8,"15",482289.6207456,4694589.6036562,6,0,NA,"15_ben_tur_bio","15_ben_tur_bio_8","15_sum_tur_bio_6","dd"
"1366","bio","ben","regulating",3,9,"15",487119.426529593,4697554.66846191,8,0,NA,"15_ben_tur_bio","15_ben_tur_bio_9","15_sum_tur_bio_8","dd"
"1367","bio","ben","regulating",3,10,"15",487294.310684317,4693195.09550126,8,4363.07928725131,177.702813002159,"15_ben_tur_bio","15_ben_tur_bio_10","15_sum_tur_bio_8","dd"
"1368","bio","ben","regulating",3,11,"15",492799.5224497,4699250.0212165,9,29.1280811603505,290.5196437327,"15_ben_tur_bio","15_ben_tur_bio_11","15_sum_tur_bio_9","dd"
"1369","bio","ben","regulating",3,12,"15",493996.763612219,4696523.81780619,9,2957.26701548288,156.695200180395,"15_ben_tur_bio","15_ben_tur_bio_12","15_sum_tur_bio_9","dd"
"1370","bio","ben","regulating",3,13,"15",497073.270656,4698146.2269524,10,0,NA,"15_ben_tur_bio","15_ben_tur_bio_13","15_sum_tur_bio_10","dd"
"1371","bio","ben","regulating",3,14,"15",498990.2859257,4699733.3136304,11,59.1826500215791,215.46740292009,"15_ben_tur_bio","15_ben_tur_bio_14","15_sum_tur_bio_11","dd"
"1372","bio","ben","regulating",3,15,"15",504086.3853,4698643.6745,12,76.1217192422246,205.858586570493,"15_ben_tur_bio","15_ben_tur_bio_15","15_sum_tur_bio_12","dd"
"1373","bio","ben","regulating",3,16,"15",507208.3952624,4695367.1757425,13,77.9435472314148,172.866300335637,"15_ben_tur_bio","15_ben_tur_bio_16","15_sum_tur_bio_13","dd"
"1374","bio","ben","regulating",3,17,"15",510293.150376127,4696455.18521372,14,0,NA,"15_ben_tur_bio","15_ben_tur_bio_17","15_sum_tur_bio_14","dd"
"1375","bio","ben","regulating",3,18,"15",511429.5375341,4692385.5802118,15,0,NA,"15_ben_tur_bio","15_ben_tur_bio_18","15_sum_tur_bio_15","dd"
"1376","bio","ben","regulating",3,19,"15",497331.688278,4679695.8174423,47,3509.4733029013,208.531100942111,"15_ben_tur_bio","15_ben_tur_bio_19","15_sum_tur_bio_47","dd"
"1377","bio","ben","regulating",3,20,"15",509863.224234205,4677353.42576875,32,975.324399563766,49.6038017254459,"15_ben_tur_bio","15_ben_tur_bio_20","15_sum_tur_bio_32","dd"
"1378","bio","ben","regulating",3,21,"15",512499.6118302,4679271.4804018,25,978.555580816978,21.1530374889356,"15_ben_tur_bio","15_ben_tur_bio_21","15_sum_tur_bio_25","dd"
"1379","bio","ben","regulating",3,22,"15",515399.4697085,4678945.7184151,25,3305.49236624228,79.7734726644595,"15_ben_tur_bio","15_ben_tur_bio_22","15_sum_tur_bio_25","dd"
"1380","bio","ben","regulating",3,23,"15",509264.2345,4677707.7027,57,950.223671170659,49.920729911048,"15_ben_tur_bio","15_ben_tur_bio_23","15_sum_tur_bio_57","dd"
"1381","bio","ben","regulating",3,24,"15",513288.537430499,4690737.51992464,15,2484.34766587176,131.557969949702,"15_ben_tur_bio","15_ben_tur_bio_24","15_sum_tur_bio_15","dd"
"1382","bio","ben","regulating",3,25,"15",516576.415220769,4686815.3248758,20,1248.66596076858,251.488350045643,"15_ben_tur_bio","15_ben_tur_bio_25","15_sum_tur_bio_20","dd"
"1383","bio","ben","regulating",3,26,"15",512558.712562427,4692593.66085438,15,1148.18717917114,79.5588579180301,"15_ben_tur_bio","15_ben_tur_bio_26","15_sum_tur_bio_15","dd"
"1384","bio","ben","regulating",3,27,"15",522587.656532677,4682024.28635709,18,2086.02748941915,0.174996308301897,"15_ben_tur_bio","15_ben_tur_bio_27","15_sum_tur_bio_18","dd"
"1385","bio","ben","regulating",3,28,"15",516077.4109705,4677290.4411036,19,2656.31943837891,263.594968675732,"15_ben_tur_bio","15_ben_tur_bio_28","15_sum_tur_bio_19","dd"
"1386","bio","ben","regulating",3,29,"15",496584.453434907,4678833.49070142,45,4557.30480183477,176.710882977443,"15_ben_tur_bio","15_ben_tur_bio_29","15_sum_tur_bio_45","dd"
"1387","hum","ben","provisioning",2,1,"15",512985.474740293,4690274.1159274,13,2622.82710331763,143.613512874143,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_1","15_sum_tur_cons_hum_13","dd"
"1388","hum","ben","provisioning",2,2,"15",512640.124232847,4692381.45881977,13,1210.59371428077,90.1950603428757,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_2","15_sum_tur_cons_hum_13","dd"
"1389","hum","ben","provisioning",2,3,"15",515931.526007887,4686813.56288341,13,7163.46824701419,141.063042550892,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_3","15_sum_tur_cons_hum_13","dd"
"1390","hum","ben","provisioning",2,4,"15",516918.241743445,4687694.55907587,13,7220.21836203034,130.519459501917,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_4","15_sum_tur_cons_hum_13","dd"
"1391","hum","ben","provisioning",2,5,"15",523051.737235369,4682010.37164211,13,15579.4890404295,131.75548399477,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_5","15_sum_tur_cons_hum_13","dd"
"1392","hum","ben","provisioning",2,6,"15",522591.857222904,4681693.21301282,13,15457.1697652879,133.768129450694,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_6","15_sum_tur_cons_hum_13","dd"
"1393","hum","ben","provisioning",2,7,"15",514738.4330412,4679603.3574117,13,13203.5604739142,165.486606900166,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_7","15_sum_tur_cons_hum_13","dd"
"1394","hum","ben","provisioning",2,8,"15",515400.7546817,4678457.3847756,13,14483.2728947,164.086050995184,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_8","15_sum_tur_cons_hum_13","dd"
"1395","hum","ben","provisioning",2,9,"15",515588.8614246,4677586.020329,13,15372.9290621752,164.30231347521,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_9","15_sum_tur_cons_hum_13","dd"
"1396","hum","ben","provisioning",2,10,"15",512318.2937672,4679496.8983322,13,12919.2882247985,176.055337527438,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_10","15_sum_tur_cons_hum_13","dd"
"1397","hum","ben","provisioning",2,11,"15",509334.626518728,4677147.27265971,13,15381.6341529234,187.827761781789,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_11","15_sum_tur_cons_hum_13","dd"
"1398","hum","ben","provisioning",2,12,"15",510381.249995373,4677094.41288816,13,15327.0579330577,183.921781835514,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_12","15_sum_tur_cons_hum_13","dd"
"1399","hum","ben","provisioning",2,13,"15",509969.2371,4677917.6977,13,14541.3927026638,185.763569424978,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_13","15_sum_tur_cons_hum_13","dd"
"1400","hum","ben","provisioning",2,14,"15",508827.17271187,4677601.86669502,13,15011.0122248353,189.983450391124,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_14","15_sum_tur_cons_hum_13","dd"
"1401","hum","ben","provisioning",2,15,"15",508454.2389,4678457.7101,13,14242.1194986304,192.058390348187,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_15","15_sum_tur_cons_hum_13","dd"
"1402","hum","ben","provisioning",2,16,"15",497451.749874794,4679335.66720179,5,14902.0854649366,128.404627948974,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_16","15_sum_tur_cons_hum_5","dd"
"1403","hum","ben","provisioning",2,17,"15",497050.015611031,4678754.20971476,5,14965.1025358927,131.10564046102,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_17","15_sum_tur_cons_hum_5","dd"
"1404","hum","ben","provisioning",2,18,"15",496278.262946434,4679494.24651643,5,13897.1419261391,130.898556033474,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_18","15_sum_tur_cons_hum_5","dd"
"1405","hum","ben","provisioning",2,19,"15",501684.4788845,4679026.0051478,13,16536.1547517799,216.10864779595,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_19","15_sum_tur_cons_hum_13","dd"
"1406","hum","ben","provisioning",2,20,"15",506174.2348,4678382.7273,13,14956.5402582465,200.571228207832,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_20","15_sum_tur_cons_hum_13","dd"
"1407","hum","ben","provisioning",2,21,"15",501888.355054,4684504.5219609,14,12160.7318753929,205.892308016985,"15_ben_tur_cons_hum","15_ben_tur_cons_hum_21","15_sum_tur_cons_hum_14","dd"
"1408","estetic","ben","cultural",5,1,"15",477234.649250162,4690681.13616832,3,1491.9713004528,227.616471627922,"15_ben_tur_estetic","15_ben_tur_estetic_1","15_sum_tur_estetic_3","dd"
"1409","estetic","ben","cultural",5,2,"15",480775.660687598,4693165.39271953,6,1297.56517501909,82.2347420531428,"15_ben_tur_estetic","15_ben_tur_estetic_2","15_sum_tur_estetic_6","dd"
"1410","estetic","ben","cultural",5,3,"15",486819.887824155,4694909.91789214,8,1842.65917769823,346.608207162769,"15_ben_tur_estetic","15_ben_tur_estetic_3","15_sum_tur_estetic_8","dd"
"1411","estetic","ben","cultural",5,4,"15",493607.728271878,4696822.03924324,10,364.909478260406,345.608889277592,"15_ben_tur_estetic","15_ben_tur_estetic_4","15_sum_tur_estetic_10","dd"
"1412","estetic","ben","cultural",5,5,"15",500126.454315108,4696206.74428744,12,3617.11535120435,122.425055381271,"15_ben_tur_estetic","15_ben_tur_estetic_5","15_sum_tur_estetic_12","dd"
"1413","estetic","ben","cultural",5,6,"15",504461.450924288,4693971.96620747,15,3041.57402405543,247.32905459289,"15_ben_tur_estetic","15_ben_tur_estetic_6","15_sum_tur_estetic_15","dd"
"1414","estetic","ben","cultural",5,7,"15",509937.227914371,4693725.85900947,17,2062.83012637904,310.27476892703,"15_ben_tur_estetic","15_ben_tur_estetic_7","15_sum_tur_estetic_17","dd"
"1415","estetic","ben","cultural",5,8,"15",484941.275598546,4688060.80240698,26,0,NA,"15_ben_tur_estetic","15_ben_tur_estetic_8","15_sum_tur_estetic_26","dd"
"1416","estetic","ben","cultural",5,9,"15",485075.582731471,4688963.20391394,24,10.5374077979526,226.154338313483,"15_ben_tur_estetic","15_ben_tur_estetic_9","15_sum_tur_estetic_24","dd"
"1417","estetic","ben","cultural",5,10,"15",485570.078411415,4688303.89870825,31,348.681915068141,199.765197180292,"15_ben_tur_estetic","15_ben_tur_estetic_10","15_sum_tur_estetic_31","dd"
"1418","estetic","ben","cultural",5,11,"15",484709.367231411,4687028.0028306,28,12.5200981824377,183.205063968719,"15_ben_tur_estetic","15_ben_tur_estetic_11","15_sum_tur_estetic_28","dd"
"1419","estetic","ben","cultural",5,12,"15",485468.2744376,4687825.608923,27,27.1401801409034,304.554113789511,"15_ben_tur_estetic","15_ben_tur_estetic_12","15_sum_tur_estetic_27","dd"
"1420","estetic","ben","cultural",5,13,"15",493945.6079,4684656.9862,40,53.8462754831653,273.077896406922,"15_ben_tur_estetic","15_ben_tur_estetic_13","15_sum_tur_estetic_40","dd"
"1421","estetic","ben","cultural",5,14,"15",489104.132,4686305.349,36,26.1772852719381,83.6602433254349,"15_ben_tur_estetic","15_ben_tur_estetic_14","15_sum_tur_estetic_36","dd"
"1422","estetic","ben","cultural",5,15,"15",499049.5653,4682775.0458,44,62.8252129911703,276.34066509402,"15_ben_tur_estetic","15_ben_tur_estetic_15","15_sum_tur_estetic_44","dd"
"1423","estetic","ben","cultural",5,16,"15",504616.1465,4679290.2738,49,67.2558307942476,327.475590867287,"15_ben_tur_estetic","15_ben_tur_estetic_16","15_sum_tur_estetic_49","dd"
"1424","estetic","ben","cultural",5,17,"15",508929.4271,4673355.4725,61,171.735888836581,111.683308336313,"15_ben_tur_estetic","15_ben_tur_estetic_17","15_sum_tur_estetic_61","dd"
"1425","estetic","ben","cultural",5,18,"15",509287.6114,4674727.0974,57,72.9974653528059,116.01966569412,"15_ben_tur_estetic","15_ben_tur_estetic_18","15_sum_tur_estetic_57","dd"
"1426","estetic","ben","cultural",5,19,"15",510639.3466,4676764.25191,56,970.832535306053,45.6112431498461,"15_ben_tur_estetic","15_ben_tur_estetic_19","15_sum_tur_estetic_56","dd"
"1427","estetic","ben","cultural",5,20,"15",509264.2345,4677707.7027,54,950.223671170659,49.920729911048,"15_ben_tur_estetic","15_ben_tur_estetic_20","15_sum_tur_estetic_54","dd"
"1428","estetic","ben","cultural",5,21,"15",510179.2355,4677662.6957,55,1416.75450672511,48.3606524912115,"15_ben_tur_estetic","15_ben_tur_estetic_21","15_sum_tur_estetic_55","dd"
"1429","estetic","ben","cultural",5,22,"15",506174.2338,4678247.727,51,497.343632834862,348.866099322469,"15_ben_tur_estetic","15_ben_tur_estetic_22","15_sum_tur_estetic_51","dd"
"1430","estetic","ben","cultural",5,23,"15",512499.6118302,4679271.4804018,63,939.502707289811,18.8907449312069,"15_ben_tur_estetic","15_ben_tur_estetic_23","15_sum_tur_estetic_63","dd"
"1431","estetic","ben","cultural",5,24,"15",514319.39123,4679129.2945434,63,2251.3938292322,70.6300129589176,"15_ben_tur_estetic","15_ben_tur_estetic_24","15_sum_tur_estetic_63","dd"
"1432","estetic","ben","cultural",5,25,"15",515766.0754743,4677825.7434861,68,3109.54984647465,280.09760270256,"15_ben_tur_estetic","15_ben_tur_estetic_25","15_sum_tur_estetic_68","dd"
"1433","estetic","ben","cultural",5,26,"15",516510.0426786,4677210.4624763,68,2318.47723826516,268.267438498646,"15_ben_tur_estetic","15_ben_tur_estetic_26","15_sum_tur_estetic_68","dd"
"1434","estetic","ben","cultural",5,27,"15",509725.78882818,4677036.26713946,55,682.368595694497,62.5154773742054,"15_ben_tur_estetic","15_ben_tur_estetic_27","15_sum_tur_estetic_55","dd"
"1435","estetic","ben","cultural",5,28,"15",508449.49011,4677992.03828,53,676.263432168429,72.1063445457257,"15_ben_tur_estetic","15_ben_tur_estetic_28","15_sum_tur_estetic_53","dd"
"1436","estetic","ben","cultural",5,29,"15",518313.6,4676089.42,68,1297.25348301864,203.335456712592,"15_ben_tur_estetic","15_ben_tur_estetic_29","15_sum_tur_estetic_68","dd"
"1437","estetic","ben","cultural",5,30,"15",523054.1676652,4681894.3945512,71,722.208684375763,228.217034592879,"15_ben_tur_estetic","15_ben_tur_estetic_30","15_sum_tur_estetic_71","dd"
"1438","estetic","ben","cultural",5,31,"15",522817.55,4680890.44,70,1190.45413977124,334.495932247862,"15_ben_tur_estetic","15_ben_tur_estetic_31","15_sum_tur_estetic_70","dd"
"1439","estetic","ben","cultural",5,32,"15",523789.5463151,4682885.3005235,71,546.381644562332,21.1169359496242,"15_ben_tur_estetic","15_ben_tur_estetic_32","15_sum_tur_estetic_71","dd"
"1440","estetic","ben","cultural",5,33,"15",517083.869027627,4687565.93363177,75,763.691080657318,297.629246669054,"15_ben_tur_estetic","15_ben_tur_estetic_33","15_sum_tur_estetic_75","dd"
"1441","estetic","ben","cultural",5,34,"15",516384.833050942,4686594.50244466,75,1507.78361985323,245.833512770785,"15_ben_tur_estetic","15_ben_tur_estetic_34","15_sum_tur_estetic_75","dd"
"1442","estetic","ben","cultural",5,35,"15",515595.677894954,4687396.54971231,79,1399.03079405502,144.738027622348,"15_ben_tur_estetic","15_ben_tur_estetic_35","15_sum_tur_estetic_79","dd"
"1443","estetic","ben","cultural",5,36,"15",522587.656532677,4682024.28635709,71,1064.67867137253,250.732382843173,"15_ben_tur_estetic","15_ben_tur_estetic_36","15_sum_tur_estetic_71","dd"
"1444","estetic","ben","cultural",5,37,"15",513213.908709152,4689834.07075235,79,2038.4424973231,309.448083387861,"15_ben_tur_estetic","15_ben_tur_estetic_37","15_sum_tur_estetic_79","dd"
"1445","estetic","ben","cultural",5,38,"15",512757.23677581,4690471.47608211,17,2289.67845590364,147.026312428057,"15_ben_tur_estetic","15_ben_tur_estetic_38","15_sum_tur_estetic_17","dd"
"1446","estetic","ben","cultural",5,39,"15",512574.367348292,4691903.13657602,17,1170.4335839555,114.706049545279,"15_ben_tur_estetic","15_ben_tur_estetic_39","15_sum_tur_estetic_17","dd"
"1447","estetic","ben","cultural",5,40,"15",513433.020806062,4690723.42398555,17,2545.41848220096,130.969160182331,"15_ben_tur_estetic","15_ben_tur_estetic_40","15_sum_tur_estetic_17","dd"
"1448","estetic","ben","cultural",5,41,"15",519505.93,4687949,74,990.795390432476,339.040833711332,"15_ben_tur_estetic","15_ben_tur_estetic_41","15_sum_tur_estetic_74","dd"
"1449","estetic","ben","cultural",5,42,"15",520396.414711286,4685846.22906408,74,1293.81420657329,155.522447608928,"15_ben_tur_estetic","15_ben_tur_estetic_42","15_sum_tur_estetic_74","dd"
"1450","estetic","ben","cultural",5,43,"15",522312.65,4687308.95,73,1814.90396954107,317.181121305449,"15_ben_tur_estetic","15_ben_tur_estetic_43","15_sum_tur_estetic_73","dd"
"1451","estetic","ben","cultural",5,44,"15",525109.6394,4685065.4373,72,1710.13764385716,46.9901653958571,"15_ben_tur_estetic","15_ben_tur_estetic_44","15_sum_tur_estetic_72","dd"
"1452","estetic","ben","cultural",5,45,"15",522849.108111101,4678713.6838899,70,1202.68899469261,203.575386757747,"15_ben_tur_estetic","15_ben_tur_estetic_45","15_sum_tur_estetic_70","dd"
"1453","estetic","ben","cultural",5,46,"15",520199.071564174,4677938.40724054,69,804.867252101968,249.690860128326,"15_ben_tur_estetic","15_ben_tur_estetic_46","15_sum_tur_estetic_69","dd"
"1454","estetic","ben","cultural",5,47,"15",508739.073092622,4671637.52247204,62,1363.50440504846,151.65102068423,"15_ben_tur_estetic","15_ben_tur_estetic_47","15_sum_tur_estetic_62","dd"
"1455","recreat","ben","cultural",6,1,"15",477234.649250162,4690681.13616832,16,1578.80120030854,227.598367767499,"15_ben_tur_recreat","15_ben_tur_recreat_1","15_sum_tur_recreat_16","dd"
